budget_imdb;rating_imdb;votes_imdb;director_imdb;popularity_imdb;wins;nominations;oscars_won;bin_oscar_nom;revenue
675020017;8.6;;Christopher Nolan;158;4;30;1;1;675020017
657827828;7.8;365852;;1095;4;30;1;1;657827828
621537519;7.8;273369;Dean DeBlois;495;4;30;0;1;621537519
547326372;7.3;398345;Clint Eastwood;565;4;30;1;1;547326372
227774226;8.0;612883;Morten Tyldum;715;4;1;1;1;227774226
331333876;7.0;316517;;1454;7;24;0;0;331333876
174600318;8.1;626676;Wes Anderson;409;7;24;4;1;174600318
123726688;7.7;356993;James Marsh;1183;2;3;1;1;123726688
103215094;7.7;513264;Alejandro G. Iñárritu;564;192;192;4;1;103215094
100375432;4.9;44;Ben Falcone;NaN;1;7;0;0;100375432
66787908;7.5;77036;Ava DuVernay;3398;2;6;1;1;66787908
-1;6.1;20933;Steve Pink;NaN;0;0;0;0;0
50692666;7.9;313782;Richard Linklater;937;2;1;1;1;50692666
43884652;7.5;115793;;3050;3;16;1;1;43884652
21059366;7.0;76595;Tim Burton;1905;2;2;1;1;21059366
-1;6.6;10566;Mike Binder;NaN;2;2;0;0;0
48982041;8.5;604916;Damien Chazelle;342;90;90;3;1;48982041
-1;7.0;19616;Saul Dibb;3320;5;9;0;1;0
-1;7.1;119473;Steven Knight;2045;7;32;0;0;0
-1;8.1;47577;Laura Poitras;NaN;1;3;1;1;3780692
-1;8.0;103534;Gareth Evans;2983;4;10;0;0;0
-1;7.6;144;Myshkin;NaN;0;0;0;0;0
-1;6.9;172;Sachin Kundalkar;NaN;0;0;0;0;0
-1;6.1;35;Kôji Maeda;NaN;0;0;0;0;0
-1;6.0;4783;Steven Brill;4327;0;0;0;0;0
1516045911;7.2;332544;James Wan;549;15;57;0;1;1516045911
880674175;6.8;349501;Sam Mendes;650;8;47;1;1;880674175
857611174;8.2;527599;;844;8;47;1;1;857611174
532950503;8.0;611275;Alejandro G. Iñárritu;358;17;34;3;1;532950503
-1;8.1;770262;George Miller;185;8;27;6;1;0
183887723;5.3;165216;;616;4;16;0;0;183887723
165478348;7.6;260593;Steven Spielberg;2129;8;4;1;1;165478348
155760117;7.8;426771;Quentin Tarantino;227;2;21;1;1;155760117
133346506;7.8;304879;Adam McKay;424;37;37;1;1;133346506
94207861;7.4;198104;Antoine Fuqua;1672;0;11;0;0;94207861
98275238;8.1;359643;Tom McCarthy;918;123;123;2;1;98275238
-1;7.1;145275;Tom Hooper;904;1;10;1;1;0
-1;6.8;69567;John Erick Dowdle;2271;1;1;0;0;0
38978784;7.7;418763;Alex Garland;457;71;71;1;1;38978784
36262783;8.2;310785;Lenny Abrahamson;176;104;104;1;1;36262783
-1;7.4;3198;Bill Pohlad;4900;20;20;0;1;0
12601706;6.6;48535;Justin Kurzel;2804;3;22;0;0;12601706
-1;7.8;43413;Asif Kapadia;NaN;29;32;1;1;23778585
-1;;;;NaN;0;0;0;0;0
-1;7.7;38337;Hannes Holm;4926;14;14;0;1;29475694
-1;6.9;4096;Davis Guggenheim;NaN;4;17;1;1;0
6659121;7.5;38713;László Nemes (as Nemes László);NaN;4;24;1;1;6659121
-1;2.4;103;Arman Gevorgyan;NaN;0;0;0;0;0
-1;;;;NaN;0;0;0;0;0
-1;6.9;37829;John Maclean;NaN;7;18;0;0;0
-1;5.4;5772;Andrew Bujalski;NaN;0;5;0;0;0
-1;6.7;2327;Corneliu Porumboiu;NaN;5;13;0;0;0
1023784195;8.0;377158;;307;16;66;1;1;1023784195
966550600;7.4;238797;Jon Favreau;582;16;66;1;1;966550600
814037575;7.3;359209;David Yates;197;14;33;1;1;814037575
746846894;6.1;524154;David Ayer;64;14;33;1;1;746846894
446092357;8.0;427816;Damien Chazelle;349;1;10;6;1;446092357
303144152;7.0;305759;Morten Tyldum;210;11;1;0;1;303144152
203388186;7.9;505465;Denis Villeneuve;526;1;2;1;1;203388186
175302354;8.1;35969;Mel Gibson;312;3;12;2;1;175302354
36200000;6.2;157224;;1504;1;24;0;0;36200000
76130534;5.8;6209;Anna Foerster;875;0;0;0;0;76130534
62201310;7.8;211498;Kenneth Lonergan;989;125;125;2;1;62201310
55561162;7.4;223466;Barry Jenkins;470;1;3;3;1;55561162
64098857;7.2;85309;Denzel Washington;2280;54;54;1;1;64098857
-1;5.9;88;Leon Ding (as Ding Liang);NaN;0;0;0;0;0
16706524;6.4;46676;Ben Affleck;2739;0;3;0;0;16706524
-1;7.8;9509;Ron Howard;NaN;3;3;2;1;12283800
-1;4.3;171;;NaN;0;0;0;0;0
-1;6.3;4142;Abhinay Deo;NaN;0;0;0;0;0
-1;6.3;10358;Lorene Scafaria;NaN;0;2;0;0;0
-1;6.9;249;Sameer Thahir;NaN;0;0;0;0;0
-1;7.8;4036;Asghar Farhadi;4622;10;10;1;1;2216318
1968494;8.1;76197;Chan-wook Park;802;2;10;1;1;1968494
-1;5.2;183;Émile Gaudreault;NaN;0;0;0;0;0
-1;5.5;7029;;NaN;0;0;0;0;0
-1;7.9;43253;;4199;1;1;1;1;0
-1;5.7;7453;Elizabeth Wood;3177;1;3;0;0;0
